0.0, 0.275862, 0.275862, 0.241379, 0.241379, 0.241379, 0.241379, 0.241379, 0.206897, 0.206897, 0.206897, 0.862069, 1.0, 0.37931, 0.413793, 0.413793, 0.413793, 0.413793, 0.413793, 0.37931, 0.310345, 0.206897, 0.241379, 0.241379, 0.241379, 0.241379, 0.275862, 0.275862, 0.0, 0.0, 2
0.434783, 0.434783, 0.434783, 0.434783, 0.434783, 0.391304, 0.347826, 0.347826, 0.304348, 1.0, 0.73913, 0.565217, 0.565217, 0.565217, 0.565217, 0.521739, 0.478261, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 0.347826, 2
0.333333, 0.333333, 0.333333, 0.296296, 0.296296, 0.296296, 0.296296, 0.296296, 0.296296, 0.296296, 0.296296, 0.296296, 0.37037, 1.0, 0.777778, 0.444444, 0.444444, 0.444444, 0.444444, 0.481481, 0.518519, 0.37037, 0.259259, 0.296296, 0.333333, 0.296296, 0.296296, 0.333333, 0.333333, 0.0, 2
0.407407, 0.37037, 0.407407, 0.407407, 0.37037, 0.407407, 0.37037, 0.37037, 0.37037, 0.407407, 0.296296, 1.0, 0.814815, 0.444444, 0.444444, 0.481481, 0.481481, 0.518519, 0.481481, 0.37037, 0.407407, 0.407407, 0.407407, 0.37037, 0.37037, 0.37037, 0.37037, 0.333333, 0.407407, 0.0, 2
0.37037, 0.333333, 0.37037, 0.37037, 0.333333, 0.37037, 0.37037, 0.37037, 0.333333, 0.333333, 0.333333, 0.962963, 1.0, 0.518519, 0.481481, 0.518519, 0.518519, 0.518519, 0.481481, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 2
0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.965517, 1.0, 0.517241, 0.482759, 0.482759, 0.482759, 0.482759, 0.517241, 0.448276, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 0.344828, 2
0.0, 0.384615, 0.384615, 0.346154, 0.346154, 0.346154, 0.307692, 0.346154, 0.307692, 0.269231, 0.269231, 0.269231, 0.269231, 0.307692, 1.0, 0.923077, 0.461538, 0.461538, 0.461538, 0.461538, 0.423077, 0.461538, 0.307692, 0.307692, 0.307692, 0.307692, 0.346154, 0.346154, 0.346154, 0.0, 2
0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.307692, 0.461538, 1.0, 0.461538, 0.5, 0.538462, 0.538462, 0.5, 0.5, 0.423077, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 2
0.0, 0.0, 0.5, 0.423077, 0.423077, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.423077, 0.461538, 0.384615, 0.346154, 0.307692, 1.0, 0.615385, 0.461538, 0.5, 0.5, 0.538462, 0.5, 0.461538, 0.423077, 0.346154, 0.346154, 0.538462, 0.0, 0.0, 0.0, 2
0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.25, 0.833333, 1.0, 0.416667, 0.458333, 0.458333, 0.5, 0.458333, 0.375, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 0.291667, 2
0.0, 0.0, 0.4, 0.4, 0.4, 0.4, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.32, 1.0, 0.56, 0.52, 0.56, 0.6, 0.56, 0.56, 0.48, 0.44, 0.4, 0.4, 0.44, 0.44, 0.44, 0.0, 0.0, 2
0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.384615, 0.346154, 0.384615, 1.0, 0.961538, 0.461538, 0.5, 0.5, 0.5, 0.5, 0.461538, 0.423077, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 0.346154, 2
0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 0.222222, 0.222222, 0.185185, 0.62963, 1.0, 0.333333, 0.444444, 0.444444, 0.444444, 0.407407, 0.407407, 0.37037, 0.296296, 0.222222, 0.222222, 0.222222, 0.259259, 0.259259, 0.259259, 0.259259, 0.259259, 2
0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.137931, 1.0, 0.310345, 0.37931, 0.37931, 0.413793, 0.413793, 0.37931, 0.37931, 0.310345, 0.206897, 0.172414, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 0.206897, 2
0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.269231, 0.653846, 1.0, 0.423077, 0.423077, 0.461538, 0.461538, 0.461538, 0.423077, 0.346154, 0.269231, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 0.307692, 2
0.0, 0.4, 0.4, 0.44, 0.4, 0.36, 0.4, 0.4, 0.36, 0.4, 0.4, 0.4, 0.44, 0.52, 0.56, 0.52, 0.52, 0.56, 0.48, 0.48, 1.0, 0.4, 0.36, 0.36, 0.36, 0.36, 0.36, 0.4, 0.4, 0.0, 2
0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.25, 0.25, 0.321429, 0.392857, 0.464286, 0.464286, 0.5, 0.5, 0.464286, 0.428571, 0.357143, 1.0, 0.25, 0.214286, 0.25, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 0.285714, 2
0.321429, 0.321429, 0.357143, 0.321429, 0.321429, 0.357143, 0.357143, 0.357143, 0.357143, 0.321429, 0.428571, 0.464286, 0.5, 0.535714, 0.5, 0.5, 0.464286, 0.464286, 1.0, 0.928571, 0.321429, 0.357143, 0.357143, 0.357143, 0.392857, 0.392857, 0.392857, 0.392857, 0.392857, 0.392857, 2
0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.333333, 0.407407, 0.481481, 0.481481, 0.518519, 0.518519, 0.555556, 0.444444, 0.481481, 1.0, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.0, 2
0.259259, 0.259259, 0.296296, 0.296296, 0.296296, 0.333333, 0.296296, 0.333333, 0.333333, 0.37037, 0.444444, 0.481481, 0.481481, 0.481481, 0.444444, 0.407407, 1.0, 0.814815, 0.259259, 0.296296, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 2
0.0, 0.391304, 0.391304, 0.391304, 0.391304, 0.391304, 0.434783, 0.434783, 0.434783, 0.434783, 0.478261, 0.565217, 0.565217, 0.608696, 0.608696, 0.565217, 0.521739, 1.0, 0.391304, 0.391304, 0.391304, 0.434783, 0.434783, 0.434783, 0.434783, 0.434783, 0.434783, 0.434783, 0.434783, 0.0, 2
0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.444444, 0.518519, 0.518519, 0.555556, 0.555556, 0.481481, 0.444444, 1.0, 0.481481, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.407407, 0.37037, 0.37037, 2
0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.333333, 0.333333, 0.444444, 0.518519, 0.518519, 0.518519, 0.555556, 0.518519, 0.481481, 1.0, 0.777778, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 2
0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.272727, 0.863636, 1.0, 0.409091, 0.454545, 0.454545, 0.454545, 0.454545, 0.363636, 0.272727, 0.318182, 0.318182, 0.318182, 0.318182, 0.363636, 0.363636, 0.409091, 0.409091, 0.409091, 0.409091, 0.409091, 2
0.541667, 0.458333, 0.458333, 0.458333, 0.416667, 0.458333, 0.458333, 0.458333, 0.458333, 0.416667, 0.416667, 0.333333, 1.0, 0.875, 0.5, 0.541667, 0.541667, 0.583333, 0.583333, 0.541667, 0.5, 0.375, 0.416667, 0.416667, 0.416667, 0.416667, 0.416667, 0.416667, 0.416667, 0.0, 2
0.363636, 0.363636, 0.363636, 0.363636, 0.272727, 0.272727, 0.272727, 0.318182, 1.0, 1.0, 0.454545, 0.454545, 0.454545, 0.454545, 0.5, 0.5, 0.454545, 0.318182, 0.318182, 0.318182, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 2
0.37037, 0.333333, 0.333333, 0.333333, 0.333333, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.37037, 0.333333, 0.333333, 1.0, 0.703704, 0.481481, 0.518519, 0.481481, 0.518519, 0.518519, 0.481481, 0.481481, 0.37037, 0.37037, 0.37037, 0.333333, 0.333333, 0.333333, 0.333333, 0.333333, 2
